id_x,userId,date,__v,productId,quantity,id_y,price,category,revenue,margin,cost,profit
1,1,2020-03-02T00:00:00.000Z,0,1,4,1,109.95,men's clothing,439.8,0.35,71.4675,153.93
1,1,2020-03-02T00:00:00.000Z,0,2,1,2,22.3,men's clothing,22.3,0.35,14.495000000000001,7.805
1,1,2020-03-02T00:00:00.000Z,0,3,6,3,55.99,men's clothing,335.94,0.35,36.3935,117.579
2,1,2020-01-02T00:00:00.000Z,0,2,4,2,22.3,men's clothing,89.2,0.35,14.495000000000001,31.22
2,1,2020-01-02T00:00:00.000Z,0,1,10,1,109.95,men's clothing,1099.5,0.35,71.4675,384.825
2,1,2020-01-02T00:00:00.000Z,0,5,2,5,695.0,jewelery,1390.0,0.4,417.0,556.0
3,2,2020-03-01T00:00:00.000Z,0,1,2,1,109.95,men's clothing,219.9,0.35,71.4675,76.965
3,2,2020-03-01T00:00:00.000Z,0,9,1,9,64.0,electronics,64.0,0.15,54.4,9.6
4,3,2020-01-01T00:00:00.000Z,0,1,4,1,109.95,men's clothing,439.8,0.35,71.4675,153.93
5,3,2020-03-01T00:00:00.000Z,0,7,1,7,9.99,jewelery,9.99,0.4,5.994,3.9960000000000004
5,3,2020-03-01T00:00:00.000Z,0,8,1,8,10.99,jewelery,10.99,0.4,6.594,4.396
6,4,2020-03-01T00:00:00.000Z,0,10,2,10,109.0,electronics,218.0,0.15,92.64999999999999,32.699999999999996
6,4,2020-03-01T00:00:00.000Z,0,12,3,12,114.0,electronics,342.0,0.15,96.89999999999999,51.3
7,8,2020-03-01T00:00:00.000Z,0,18,1,18,9.85,women's clothing,9.85,0.35,6.4025,3.4475
